,IT_relatedness,deterministic_following_activity,deterministic_preceding_activity,following_activities_standardization,preceding_activities_standardization,failure_rate,number_of_resources,ef_relative,median_execution_time,et_relative,stability,Confidence_activity_Automated,Confidence_activity_Physical or Cognitive Task,Confidence_action_Automated,Confidence_action_Low Automatable User Task,Confidence_action_High Automatable User Task,Confidence_action_Physical or Cognitive Task,Confidence_business object_Automated,Confidence_business object_Physical or Cognitive Task,task_type
176,1.0,False,False,6.0,10.0,1.0238095238095235,4,0.000969472877305317,0.03,6.145374870962232e-07,0.5006794876708903,0.8623728156089783,0.13762721419334412,0.18502207100391388,0.3259229063987732,0.18569821119308472,0.303356796503067,0.7486656308174133,0.25133439898490906,Low Automatable User Task
233,1.0,False,False,0.0,0.0,1.0,7,0.0008341975920999232,0.0,0.0005195126731865654,751.6307498483474,0.8746663928031921,0.12533357739448547,0.2297472953796387,0.3982765376567841,0.24932706356048584,0.12264904379844666,0.7521921396255493,0.2478077858686447,High Automatable User Task
169,1.0,False,False,4.0,2.0,1.0,5,0.0002480046895432204,0.02,1.8767687084716694e-09,0.002005050505050505,0.8414666652679443,0.15853339433670044,0.19447220861911774,0.3166812062263489,0.22159601747989652,0.26725056767463684,0.7507760524749756,0.2492239475250244,High Automatable User Task
434,0.6281129121780396,False,False,3.0,6.0,1.047502691168205,1,0.13780050791968676,4786.0,0.10121014984359912,0.2938209730710719,0.8104348182678223,0.1895652264356613,0.1950150430202484,0.28811314702034,0.1770980954170227,0.3397737145423889,0.5589002966880798,0.44109973311424255,Physical or Cognitive Task
300,0.5359474420547485,False,False,4.0,6.0,1.0,4,0.0006087387834242688,0.05,0.0003406888852645079,1985.8476274371421,0.407878577709198,0.5921213626861572,0.2221593409776688,0.2262214720249176,0.21962204575538635,0.3319971561431885,0.7764185667037964,0.2235814183950424,Physical or Cognitive Task
311,1.0,False,False,0.0,0.0,1.0,3,0.0004734634982188756,0.05,0.0005698898372437157,4290.410600708142,0.5761895775794983,0.4238104522228241,0.0,0.0,0.0,0.0,0.4962903261184693,0.503709614276886,Physical or Cognitive Task
347,1.0,True,True,1.0,1.0,1.0,1,2.254588086756549e-05,179.87,9.3770663220222e-07,0.0,0.7568032145500183,0.2431968450546265,0.2393220216035843,0.3745757937431336,0.2349509298801422,0.15115119516849518,0.7045766711235046,0.29542332887649536,High Automatable User Task
81,1.0,False,False,21.0,15.0,1.2065217391304348,7,0.012512963881498937,1.08,0.01676924047512461,228.96271781235995,0.8804081678390503,0.11959187686443327,0.2393220216035843,0.3745757937431336,0.2349509298801422,0.15115119516849518,0.7801190018653871,0.21988098323345184,High Automatable User Task
518,0.5681877136230469,False,False,6.0,3.0,1.0398581560283688,1,0.08467215670873718,-1.0,0.03317718835687505,26.40345937613107,0.2749086618423462,0.7250913381576538,0.2325587719678879,0.3710432350635529,0.21996326744556427,0.1764346957206726,0.3160761594772339,0.6839238405227661,High Automatable User Task
305,0.5331868529319763,False,True,0.0,1.0,1.0,1,2.254588086756549e-05,511200.0,0.00266501156602977,0.0,0.8443701267242432,0.15562990307807922,0.20227958261966705,0.23748888075351715,0.15444546937942505,0.4057860970497131,0.5040537714958191,0.4959462583065033,Low Automatable User Task
198,0.583942174911499,False,False,9.0,3.0,1.0196078431372548,6,0.002344771610226809,0.0,7.5198994200612225e-06,13.82208264492709,0.5948809385299683,0.4051190912723541,0.21368087828159327,0.18554067611694336,0.15163353085517886,0.4491449296474457,0.7601590752601624,0.2398408800363541,Physical or Cognitive Task
87,0.5542856454849243,False,False,20.0,44.0,1.1767810026385224,9,0.020110925733868475,0.03,0.04092984616390582,243.39586500214352,0.8775643706321716,0.12243565171957015,0.19447220861911774,0.3166812062263489,0.22159601747989652,0.26725056767463684,0.6211864948272705,0.3788134753704071,High Automatable User Task
10,1.0,True,False,1.0,2.0,1.061462814996927,26,0.01317315026697218,0.37,1.6743050844557692e-05,0.0009773286159942248,0.7547195553779602,0.2452805191278457,0.2418844699859619,0.30831027030944824,0.24981552362442014,0.19998981058597565,0.5296938419342041,0.4703061878681183,High Automatable User Task
256,1.0,False,True,0.0,1.0,3.0,1,6.763764260269648e-05,0.02,3.6492724886949117e-10,0.009047619047619046,0.8896945714950562,0.11030543595552443,0.2393220216035843,0.3745757937431336,0.2349509298801422,0.15115119516849518,0.7176645994186401,0.2823353409767151,High Automatable User Task
455,0.5671300888061523,False,False,8.0,3.0,1.0264650283553876,51,0.00034024197909297344,1184.0,0.00014434654756419017,113.0046639719385,0.8329533338546753,0.16704672574996948,0.2041921764612198,0.2835695147514343,0.19918175041675568,0.3130565285682678,0.786298930644989,0.2137010395526886,Low Automatable User Task
266,0.6754818558692932,False,False,2.0,4.0,1.0,2,0.00013527528520539296,40320.0,0.0011260612250830015,5045.760000000001,0.3733262419700623,0.6266738176345825,0.20745284855365756,0.2049499005079269,0.1427888572216034,0.4448084235191345,0.0,0.0,Physical or Cognitive Task
185,1.0,False,False,5.0,3.0,1.0,4,0.000180367046940524,0.16,9.800903255352051e-09,0.04436170212765958,0.7419764995574951,0.2580235004425049,0.0,0.0,0.0,0.0,0.7024760246276855,0.29752400517463684,Low Automatable User Task
521,0.6458295583724976,True,False,1.0,5.0,1.0585475699005442,2,0.0651528626373032,1493.08,0.02381418480230989,1.532235918382864,0.2217839807271957,0.7782160043716431,0.21576885879039764,0.2675986588001251,0.21141976118087769,0.30521273612976074,0.4147078096866608,0.5852922201156616,Physical or Cognitive Task
174,1.0,False,False,4.0,12.0,1.0,6,0.001826216350272803,0.07,4.250198189408304e-05,31.54543213341277,0.8263784646987915,0.1736215502023697,0.19431810081005094,0.2842731177806854,0.20964910089969635,0.3117596507072449,0.7350523471832275,0.2649476528167725,Low Automatable User Task
110,0.4880226254463196,False,False,5.0,7.0,1.0,6,0.0011272940433782743,0.05,0.005369040527919099,2548.279720490112,0.7828346490859985,0.21716535091400144,0.0,0.0,0.0,0.0,0.6132721900939941,0.38672780990600586,Low Automatable User Task
374,0.6590256094932556,True,True,1.0,1.0,6.030876904075751,144,0.18460006888896585,0.8,0.5953130519632693,0.08493334657032442,0.7659936547279358,0.23400628566741946,0.21845395863056186,0.21240565180778506,0.20393772423267365,0.3652026951313019,0.5495990514755249,0.4504009783267975,Physical or Cognitive Task
235,1.0,False,False,0.0,0.0,1.0,5,0.0008116517112323579,4960715.0,0.0015454932779891426,1339.1711672241534,0.8260567784309387,0.17394320666790009,0.20724670588970184,0.3520422577857971,0.22433841228485107,0.2163725942373276,0.7401832938194275,0.2598167061805725,High Automatable User Task
449,0.5801490545272827,True,False,1.0,3.0,1.2193860147811255,166,0.013439871472490391,4835.0,0.014881036462735003,2.486035463089417,0.8398187160491943,0.16018131375312805,0.22437039017677307,0.3351070284843445,0.24184755980968475,0.19867494702339167,0.6693931221961975,0.3306069076061249,High Automatable User Task
260,0.5681877136230469,True,True,1.0,1.0,1.0,1,2.254588086756549e-05,0.12,6.255895694905564e-10,0.0,0.7741020321846008,0.2258979678153992,0.0,0.0,0.0,0.0,0.6894375085830688,0.3105625510215759,Low Automatable User Task
225,0.5552980899810791,False,False,5.0,6.0,1.0,4,0.00027055057041078587,0.0,1.876768708471669e-09,0.0095959595959596,0.8204209208488464,0.17957907915115354,0.2010731399059296,0.2257559448480606,0.1469419300556183,0.4262289106845856,0.774102509021759,0.22589750587940216,Physical or Cognitive Task
82,0.5790662169456482,False,False,15.0,11.0,1.0,9,0.0063353925237859,0.0,0.0019290256127877448,417.46301582466117,0.7266592383384705,0.27334073185920715,0.1983240842819214,0.27963998913764954,0.21498383581638336,0.3070521354675293,0.0,0.0,High Automatable User Task
610,0.6754818558692932,False,True,0.0,1.0,1.0,0,0.007458991575685301,44640.0,0.002771453962122636,16.377311061805788,0.6445751786231995,0.3554249107837677,0.21615107357501984,0.3394947052001953,0.2368748486042023,0.2074793577194214,0.7789539694786072,0.22104601562023168,High Automatable User Task
46,0.5710995197296143,False,True,3.0,1.0,1.0053418803418803,15,0.002016124712632628,11.0,0.0008266227090492918,84.47818324899137,0.8539617657661438,0.14603827893733978,0.25413641333580017,0.34621164202690125,0.2464590221643448,0.15319280326366425,0.6851369738578796,0.3148630261421204,Low Automatable User Task
564,0.5703593492507935,True,True,1.0,1.0,1.0,2,1.154987814878553e-05,0.05,5.623890716547318e-11,0.0,0.25729507207870483,0.7427049279212952,0.20840828120708466,0.19818553328514102,0.1436859369277954,0.44972023367881775,0.3160761594772339,0.6839238405227661,Physical or Cognitive Task
17,1.0,False,True,0.0,1.0,1.7142857142857142,6,4.5766590389016025e-05,49665.0,0.0012477342594778614,8857.90173003075,0.81500643491745,0.18499352037906647,0.22437039017677307,0.3351070284843445,0.24184755980968475,0.19867494702339167,0.7468856573104858,0.2531143724918365,High Automatable User Task
331,0.6560545563697815,False,False,4.0,5.0,1.0,4,0.003336790368399689,0.05,0.0036311614099958467,979.529314613454,0.3690585792064667,0.6309414505958557,0.2049613744020462,0.2565788328647613,0.21029186248779294,0.32816800475120544,0.4756414592266083,0.5243585109710693,Physical or Cognitive Task
188,1.0,False,False,2.0,3.0,1.0,3,6.763764260269648e-05,0.03,0.0004530413312023795,28967.260000031074,0.887930154800415,0.11206990480422974,0.2393220216035843,0.3745757937431336,0.2349509298801422,0.15115119516849518,0.7631259560585022,0.23687401413917544,High Automatable User Task
578,0.34407317638397217,False,False,4.0,2.0,2.1111111111111107,10,0.027259684361549488,0.0,0.0024271844660194173,0.023470839260312928,0.6129243969917297,0.3870756924152374,0.20673616230487826,0.15698038041591644,0.1300557106733322,0.5062277317047119,0.0,0.0,Physical or Cognitive Task
249,0.5681877136230469,False,False,2.0,2.0,1.0,3,0.00013527528520539296,0.04,1.2198996605065847e-08,0.21304273504273508,0.6816039085388184,0.31839612126350403,0.2047790139913559,0.20482437312603,0.13248851895332334,0.457908034324646,0.0,0.0,Physical or Cognitive Task
274,1.0,False,False,2.0,3.0,1.0,4,0.00011272940433782749,0.0,2.606623206210652e-10,0.010000000000000002,0.8106465935707092,0.1893533915281296,0.18502207100391388,0.3259229063987732,0.18569821119308472,0.303356796503067,0.687842071056366,0.3121579885482788,High Automatable User Task
612,0.5473603010177612,True,True,1.0,1.0,1.0,1,0.001779258019128322,63420.0,0.001037446389288702,49.62772150078626,0.6282451152801514,0.37175488471984863,0.211556613445282,0.36771899461746216,0.208145409822464,0.2125789374113083,0.7862872481346129,0.21371276676654816,Automated
272,1.0,False,False,9.0,6.0,1.0,4,0.0006538305451593992,0.1,0.0009987265866778648,919.2373456182347,0.8405802845954895,0.1594197303056717,0.2470719963312149,0.3522569537162781,0.2583740949630737,0.14229707419872284,0.6978696584701538,0.30213040113449097,High Automatable User Task
171,1.0,False,False,10.0,12.0,1.0,5,0.0017585787076701102,1.3050000000000002,0.005124509399274594,576.6082099993166,0.8821339607238771,0.11786606907844545,0.2393220216035843,0.3745757937431336,0.2349509298801422,0.15115119516849518,0.8314179182052612,0.16858205199241638,High Automatable User Task
93,0.589468777179718,False,False,14.0,7.0,1.0,8,0.00160075754159715,0.0,0.0007648544095157344,1018.6138901773223,0.8281004428863525,0.17189955711364746,0.18561744689941406,0.34438565373420715,0.20538276433944705,0.2646141052246094,0.8153905868530273,0.18460935354232788,Low Automatable User Task
515,0.5681877136230469,True,True,1.0,1.0,1.1333333333333333,6,0.0009317110599583473,1188.23,0.0002772298870688187,190.05395718372813,0.219992533326149,0.7800074219703674,0.2065145969390869,0.21403315663337708,0.14413444697856906,0.4353177547454834,0.3160761594772339,0.6839238405227661,Physical or Cognitive Task
608,0.686505913734436,False,False,0.0,5.0,1.0,0,0.10510445794079357,701220.0,0.6038175718247216,1.6980177570257544,0.8465912938117981,0.15340875089168549,0.2565959692001343,0.3293075859546661,0.2507301568984985,0.16336636245250702,0.7193838357925415,0.2806162536144257,High Automatable User Task
427,1.0,False,False,0.0,0.0,1.1305555555555555,13,0.0010200993406323576,120.0,6.737255767516138e-06,1.1491031259211049,0.8653625249862671,0.1346375048160553,0.2377118468284607,0.3208305537700653,0.249430388212204,0.19202718138694766,0.7143920660018921,0.2856079339981079,Low Automatable User Task
213,0.5693081617355347,False,False,0.0,0.0,1.2222222222222223,4,0.0002480046895432204,0.0,6.255895694905564e-10,0.01090909090909091,0.7336211800575256,0.26637884974479675,0.24702470004558566,0.34256333112716675,0.2388069927692413,0.17160499095916748,0.6336193084716797,0.3663806021213532,Low Automatable User Task
310,0.8582234382629395,True,False,1.0,2.0,1.0,3,0.00011272940433782749,0.0,5.565714002365107e-05,2135.185000229484,0.8518396615982056,0.14816030859947205,0.21532757580280304,0.38144317269325256,0.2032035142183304,0.2000257670879364,0.725820004940033,0.2741800546646118,Low Automatable User Task
334,1.0,False,False,5.0,5.0,1.0,5,0.0008567434729674885,0.1,0.00013902815863805443,698.1619117594371,0.8674504160881042,0.13254962861537933,0.204265296459198,0.18955539166927335,0.1484571397304535,0.4577222168445587,0.6728293895721436,0.32717064023017883,Physical or Cognitive Task
387,0.7384896278381348,False,False,2.0,7.0,4.6812755369901184,100,0.081567344107931,28854.45,0.3536487187056505,0.17347653157116366,0.7611128091812134,0.23888713121414185,0.2055784910917282,0.233619824051857,0.17842668294906616,0.3823749721050263,0.0,0.0,Automated
562,0.6281129121780396,False,False,9.0,3.0,1.1502890173410405,6,0.0022984257516083235,0.72,0.000307184064526806,312.73184379572336,0.2155715823173523,0.7844283580780029,0.2065145969390869,0.21403315663337708,0.14413444697856906,0.4353177547454834,0.3984242081642151,0.6015758514404297,Physical or Cognitive Task
243,0.5971442461013794,False,True,2.0,1.0,1.0,2,4.509176173513098e-05,35.0,3.6492724886949117e-10,35.0,0.8216006755828857,0.17839929461479187,0.2080153375864029,0.21521571278572085,0.14734432101249695,0.4294246435165405,0.7239466905593872,0.276053249835968,Physical or Cognitive Task
194,0.6672031283378601,False,False,10.0,4.0,1.0,3,0.0003607340938810478,0.0,1.72037131609903e-09,0.020625000000000008,0.6550362706184387,0.3449637591838837,0.20768694579601288,0.22151868045330048,0.1571379452943802,0.4136564731597901,0.7528447508811951,0.2471552789211273,Physical or Cognitive Task
1,0.5843467712402344,False,True,4.0,1.0,1.0,1,0.04991228070174337,0.0,6.972066202674536e-07,3.9770249144497116e-06,0.7470976114273071,0.2529023885726929,0.0,0.0,0.0,0.0,0.7671414613723755,0.2328585982322693,Automated
393,0.5266119837760925,False,False,5.0,2.0,10.640302221004816,122,0.18539844232697425,0.57,0.0647408197074691,0.0442797488067313,0.7904946208000183,0.2095053791999817,0.2179827839136124,0.1927419900894165,0.13935154676437378,0.4499237239360809,0.0,0.0,Automated
659,0.6754818558692932,False,False,0.0,0.0,1.0,9,0.002331817651859624,0.32,8.283948076851096e-07,0.017245945945945952,0.7597182393074036,0.2402817904949188,0.21328169107437134,0.31357541680336,0.22790154814720154,0.2452412992715836,0.7001197934150696,0.2998802065849304,Physical or Cognitive Task
145,0.6540809273719788,False,False,24.0,18.0,1.0216450216450217,9,0.010641655769490851,0.0,5.75964676890718e-06,2.339510354307088,0.8736838102340698,0.12631620466709134,0.22073450684547424,0.4045023620128632,0.2473345845937729,0.1274285912513733,0.6995930671691895,0.3004069328308105,Low Automatable User Task
47,0.5801490545272827,False,False,4.0,3.0,1.101170568561873,118,0.0028217175839926572,0.0,0.0005671074455302714,83.25001451269871,0.7157527804374695,0.2842472195625305,0.22437039017677307,0.3351070284843445,0.24184755980968475,0.19867494702339167,0.5123083591461182,0.48769158124923706,Low Automatable User Task
138,1.0,False,False,12.0,32.0,1.0,7,0.006290300762050742,0.25,0.02203678670673364,781.0445846261264,0.8355638980865479,0.16443607211112976,0.19857120513916016,0.19734585285186768,0.12789799273014069,0.4761849939823151,0.669756293296814,0.33024367690086365,Physical or Cognitive Task
650,0.7834091782569885,False,False,0.0,0.0,1.03951367781155,40,0.15949632738719507,0.69,0.20537495561639804,34.495453137000126,0.8274920582771301,0.17250798642635345,0.2200354039669037,0.1851336508989334,0.14537353813648224,0.4494574964046478,0.5513827204704285,0.4486172497272492,Low Automatable User Task
542,0.5972120761871338,False,False,4.0,5.0,1.0424528301886793,3,0.002552523070881607,1232.6,0.0009584114207878603,61.3231779697926,0.2326461523771286,0.7673538327217102,0.2039087414741516,0.22029949724674225,0.15992756187915802,0.4158642888069153,0.4147078096866608,0.5852922201156616,Physical or Cognitive Task
392,0.5248803496360779,False,False,10.0,2.0,1.7517293336072872,33,0.030518250654485875,0.0,0.054699964876330866,0.5435307127096453,0.7240199446678162,0.2759800851345062,0.23547500371932986,0.3885858058929443,0.2389657348394394,0.13697339594364166,0.0,0.0,Automated
537,0.5681877136230469,False,False,4.0,8.0,1.0246913580246917,7,0.0009586398863491994,21234.67,0.005650310675346641,943.3928481215393,0.2514783442020416,0.748521625995636,0.2065145969390869,0.21403315663337708,0.14413444697856906,0.4353177547454834,0.3160761594772339,0.6839238405227661,Physical or Cognitive Task
622,0.5801490545272827,False,False,4.0,2.0,1.0741362196908824,687,0.10069811391812368,0.57,0.027776985005069463,2.5284253331929665,0.8161198496818542,0.18388015031814567,0.22437039017677307,0.3351070284843445,0.24184755980968475,0.19867494702339167,0.6113250851631165,0.3886748850345612,Physical or Cognitive Task
544,0.5681877136230469,False,True,2.0,1.0,1.03125,7,0.00038114597890992263,0.1,1.0461134095226866e-05,177.46211041608302,0.2216350734233856,0.778364896774292,0.2065145969390869,0.21403315663337708,0.14413444697856906,0.4353177547454834,0.3160761594772339,0.6839238405227661,Physical or Cognitive Task
321,0.6024184226989746,True,True,1.0,1.0,1.0,1,2.254588086756549e-05,1440.0,7.507074833886678e-06,0.0,0.6876572370529175,0.3123427927494049,0.0,0.0,0.0,0.0,0.5470493435859679,0.4529506862163544,Physical or Cognitive Task
588,0.4638125598430634,False,False,3.0,2.0,3.0,10,0.04304160688665707,1.0,0.0470873786407767,0.6105509930689029,0.4977054595947266,0.5022946000099182,0.21233658492565155,0.3088759779930115,0.2386958599090576,0.24009157717227936,0.5208214521408081,0.4791785180568695,Physical or Cognitive Task
566,0.5703593492507935,True,True,1.0,1.0,1.0,2,1.154987814878553e-05,9796.5,1.101888908093116e-05,0.0,0.2372762262821197,0.7627237439155579,0.20840828120708466,0.19818553328514102,0.1436859369277954,0.44972023367881775,0.3160761594772339,0.6839238405227661,Physical or Cognitive Task
52,1.0,False,False,4.0,4.0,1.0,1,0.0003406629429421723,0.0,0.00019511083826667406,1055.0043896046525,0.8347247242927551,0.16527526080608368,0.22437039017677307,0.3351070284843445,0.24184755980968475,0.19867494702339167,0.5796778202056885,0.4203221201896668,Low Automatable User Task
244,0.5971442461013794,False,False,2.0,2.0,1.0,1,4.509176173513098e-05,0.2,2.0852985649685216e-09,0.20000000000000007,0.8367037177085876,0.16329628229141235,0.19447220861911774,0.3166812062263489,0.22159601747989652,0.26725056767463684,0.6701546311378479,0.3298453390598297,Low Automatable User Task
581,1.0,False,True,2.0,1.0,2.8,10,0.04017216642754666,0.0,0.000970873786407767,0.017532467532467514,0.6908907890319824,0.3091092109680176,0.2105938345193863,0.20658905804157254,0.1557062268257141,0.4271108210086823,0.4943890869617462,0.5056108832359314,Physical or Cognitive Task
613,0.6754818558692932,True,False,1.0,0.0,1.0,0,0.0015958109961351494,18720.0,0.0005585556083089519,68.67719689907246,0.7702151536941528,0.2297848612070084,0.21737179160118106,0.32442110776901245,0.2239941656589508,0.2342128902673721,0.7862872481346129,0.21371276676654816,Low Automatable User Task
5,1.0,True,False,1.0,4.0,1.401794616151545,58,0.026811594202901728,0.69,9.684039961055992e-05,0.0010953852488217654,0.834150493144989,0.165849506855011,0.20370088517665866,0.29874902963638306,0.2132587283849716,0.2842913568019867,0.5296938419342041,0.4703061878681183,Low Automatable User Task
161,1.0,False,False,14.0,13.0,1.6213592233009708,9,0.007530324209766897,0.0,4.848319163551813e-09,0.0011369772322061278,0.8477916717529297,0.1522083282470703,0.21299609541893005,0.2298382520675659,0.2028091251850128,0.3543564975261688,0.832459032535553,0.16754092276096344,High Automatable User Task
601,0.7834091782569885,True,True,1.0,1.0,2.0,1,0.13333333333334307,10065.0,0.1289943610152028,0.09158356872188386,0.6949400305747986,0.30505993962287903,0.2200354039669037,0.1851336508989334,0.14537353813648224,0.4494574964046478,0.5392294526100159,0.4607706069946289,Low Automatable User Task
28,0.5889988541603088,False,False,0.0,2.0,2.638728730136408,207,0.12060753700707387,3.0,0.09705120899962676,2.223638316019739,0.8846233487129211,0.11537668853998186,0.2414271682500839,0.3107821345329285,0.25984159111976624,0.18794915080070496,0.6637125015258789,0.3362874388694763,High Automatable User Task
390,0.5171647071838379,False,False,4.0,0.0,9.725047968492275,142,0.11490510550643207,2.08,0.15096604906827218,0.7934798640699178,0.8475573062896729,0.15244264900684354,0.2004903107881546,0.2780199646949768,0.2228163182735443,0.29867345094680786,0.0,0.0,High Automatable User Task
186,1.0,False,False,3.0,3.0,1.0,3,0.00013527528520539296,720.0,0.002093976587079102,26923.62146587187,0.7847068905830383,0.21529309451580048,0.2584680318832397,0.3278428018093109,0.25222378969192505,0.16146542131900787,0.7024760246276855,0.29752400517463684,Low Automatable User Task
12,0.5843467712402344,False,False,0.0,0.0,1.0,9,0.00856598016781055,0.0,4.8150332229535744e-05,0.9613517524650712,0.7854648232460022,0.2145351767539978,0.20706218481063846,0.3789421617984772,0.2003646343946457,0.2136310189962387,0.7671414613723755,0.2328585982322693,Low Automatable User Task
519,0.6458295583724976,False,False,6.0,4.0,1.0022271714922049,2,0.07276423233735899,1345.2,0.020964277259381443,0.8489305165667083,0.2033824473619461,0.7966176271438599,0.21576885879039764,0.2675986588001251,0.21141976118087769,0.30521273612976074,0.3160761594772339,0.6839238405227661,Physical or Cognitive Task
32,0.7198415994644165,True,False,1.0,2.0,1.086165442848788,196,0.10743737908069714,2.0,0.10900808880649628,3.003669461989096,0.8347333669662476,0.16526658833026886,0.23346874117851255,0.3781646192073822,0.23226799070835116,0.15609872341156006,0.0,0.0,Low Automatable User Task
285,1.0,True,True,1.0,1.0,1.0,1,2.254588086756549e-05,0.0,0.0,0.0,0.7580659985542297,0.24193403124809265,0.23515385389328006,0.3426637649536133,0.2259347587823868,0.1962476521730423,0.7228308916091919,0.2771690785884857,Automated
626,1.0,False,False,2.0,5.0,1.1172741679873217,12,0.0015619495789382875,244.37,0.0015417710951587133,770.6657805407892,0.8382128477096558,0.16178716719150546,0.20724670588970184,0.3520422577857971,0.22433841228485107,0.2163725942373276,0.7240233421325684,0.27597665786743164,High Automatable User Task
615,0.4673244655132294,False,False,10.0,0.0,1.01289,1013,0.22440895163263366,-1.0,-5.4511928663385775e-06,-1.3048802818602786e-07,0.7571117877960205,0.2428882122039795,0.0,0.0,0.0,0.0,0.6716293692588806,0.3283706605434418,High Automatable User Task
88,1.0,False,False,7.0,8.0,1.011494252873563,8,0.003968075032691515,0.05,0.002380875665052424,475.6501280375434,0.6511542797088623,0.3488457500934601,0.2008349746465683,0.2053023725748062,0.1185753345489502,0.4752873182296753,0.7051699757575989,0.2948300540447235,Automated
505,0.6281129121780396,False,False,2.0,6.0,1.0434782608695652,6,0.0013153567905294305,3258805.0,0.0008712243145198177,164.32419639053117,0.195457324385643,0.8045427203178406,0.2065145969390869,0.21403315663337708,0.14413444697856906,0.4353177547454834,0.3984242081642151,0.6015758514404297,Physical or Cognitive Task
61,1.0000001192092896,False,False,2.0,3.0,1.0400878638110929,41,0.008115919672106758,3.0,0.001802779078891255,28.50373168261593,0.8270286917686462,0.17297133803367615,0.24642454087734225,0.32209452986717224,0.2479451596736908,0.18353573977947235,0.0,0.0,High Automatable User Task
561,0.6281129121780396,False,False,7.0,5.0,1.4901477832512315,4,0.006987676280015221,1066.75,0.001403819482593749,6.9125394213136975,0.2019819021224976,0.7980180978775024,0.2039087414741516,0.22029949724674225,0.15992756187915802,0.4158642888069153,0.3984242081642151,0.6015758514404297,Physical or Cognitive Task
241,0.6590256094932556,False,False,7.0,3.0,1.0,4,0.00022545880867565495,0.01,0.00034849076918301705,6684.585889728945,0.7199025154113771,0.28009751439094543,0.24956344068050385,0.3617633879184723,0.2462342977523804,0.14243879914283752,0.6549636721611023,0.3450364172458649,High Automatable User Task
643,1.0,True,False,1.0,5.0,1.0,0,0.019324306559747543,68064035.0,0.7967057926972244,485.7951362978012,0.8304612636566162,0.16953876614570618,0.2025734037160873,0.34023144841194153,0.22325550019741056,0.2339396625757217,0.4658800661563873,0.5341199040412903,Physical or Cognitive Task
628,0.4921024441719055,False,False,3.0,4.0,1.530864197530864,6,0.0008241776501631782,23394.55000000001,0.0020313292635626133,742.6585513028343,0.5221846699714661,0.4778153598308563,0.0,0.0,0.0,0.0,0.0,0.0,Physical or Cognitive Task
580,1.0,True,False,1.0,0.0,2.9,10,0.04160688665710182,0.0,0.000970873786407767,0.01693889897156686,0.415797621011734,0.5842023491859436,0.2025734037160873,0.34023144841194153,0.22325550019741056,0.2339396625757217,0.4788867235183716,0.5211133360862732,Physical or Cognitive Task
438,1.0,False,False,3.0,3.0,29.438793718772306,1,0.10337278176988884,0.0,0.0003972001403366697,0.31303402534149954,0.8077955842018127,0.19220440089702606,0.2684738337993622,0.3052535951137543,0.2601189911365509,0.16615362465381622,0.7605170011520386,0.23948299884796145,Low Automatable User Task
320,1.0,True,True,1.0,1.0,1.0,1,2.254588086756549e-05,0.0,0.0,0.0,0.6143336296081543,0.3856663107872009,0.20606185495853424,0.3083080053329468,0.20852729678153992,0.2771027982234955,0.7077435851097107,0.2922564148902893,Low Automatable User Task
637,0.4484230875968933,False,True,0.0,1.0,1.002857142857143,0,0.06921256737215697,7.58,0.00029337244949885906,0.2737936232721587,0.322977215051651,0.6770227551460266,0.21149294078350067,0.23757252097129825,0.21390704810619354,0.33702757954597473,0.4658800661563873,0.5341199040412903,Physical or Cognitive Task
